,episode,make_span,reward,no-op
0,0.0,1807.0,123.06000000000003,0.0
1,0.0,1789.0,124.85999999999993,0.0
2,0.0,1796.0,124.16000000000011,0.0
3,1.0,1788.0,124.96000000000001,0.0
4,1.0,1788.0,124.96000000000001,0.0
5,1.0,1788.0,124.96000000000001,0.0
6,2.0,1788.0,124.95999999999994,0.0
7,2.0,1801.0,123.66000000000007,0.0
8,2.0,1788.0,124.96000000000008,0.0
9,3.0,1788.0,124.95999999999998,0.0
10,3.0,1795.0,124.2600000000001,0.0
11,3.0,1788.0,124.96000000000001,0.0
12,4.0,1788.0,124.96000000000006,0.0
13,4.0,1776.0,126.16000000000005,0.0
14,4.0,1788.0,124.95999999999995,0.0
15,5.0,1788.0,124.96000000000001,0.0
16,5.0,1788.0,124.95999999999997,0.0
17,5.0,1788.0,124.95999999999998,0.0
18,6.0,1788.0,124.96000000000001,0.0
19,6.0,1788.0,124.96000000000006,0.0
20,6.0,1792.0,124.56000000000007,0.0
21,7.0,1808.0,122.95999999999995,0.0
22,7.0,1788.0,124.95999999999998,0.0
23,7.0,1788.0,124.95999999999995,0.0
24,8.0,1792.0,124.56000000000009,0.0
25,8.0,1788.0,124.96000000000001,0.0
26,8.0,1827.0,121.06000000000012,0.0
27,9.0,1792.0,124.55999999999995,0.0
28,9.0,1788.0,124.95999999999991,0.0
29,9.0,1788.0,124.95999999999995,0.0
30,10.0,1788.0,124.96000000000001,0.0
31,10.0,1788.0,124.95999999999998,0.0
32,10.0,1801.0,123.65999999999997,0.0
33,11.0,1788.0,124.95999999999997,0.0
34,11.0,1788.0,124.96000000000001,0.0
35,11.0,1788.0,124.96000000000011,0.0
36,12.0,1788.0,124.96000000000001,0.0
37,12.0,1788.0,124.96000000000002,0.0
38,12.0,1793.0,124.46000000000006,0.0
39,13.0,1809.0,122.85999999999997,0.0
40,13.0,1788.0,124.96000000000001,0.0
41,13.0,1835.0,120.25999999999999,0.0
42,14.0,1788.0,124.95999999999998,0.0
43,14.0,1788.0,124.95999999999995,0.0
44,14.0,1788.0,124.95999999999997,0.0
45,15.0,1788.0,124.96000000000001,0.0
46,15.0,1789.0,124.85999999999997,0.0
47,15.0,1788.0,124.96000000000002,0.0
48,16.0,1797.0,124.06000000000006,0.0
49,16.0,1788.0,124.95999999999998,0.0
50,16.0,1788.0,124.96000000000001,0.0
51,17.0,1788.0,124.95999999999998,0.0
52,17.0,1788.0,124.95999999999998,0.0
53,17.0,1788.0,124.95999999999995,0.0
54,18.0,1788.0,124.9600000000001,0.0
55,18.0,1788.0,124.96000000000004,0.0
56,18.0,1788.0,124.95999999999998,0.0
57,19.0,1788.0,124.96000000000004,0.0
58,19.0,1788.0,124.96000000000008,0.0
59,19.0,1788.0,124.95999999999998,0.0
60,20.0,1788.0,124.96,0.0
61,20.0,1788.0,124.96000000000001,0.0
62,20.0,1788.0,124.95999999999995,0.0
63,21.0,1788.0,124.95999999999998,0.0
64,21.0,1788.0,124.96000000000008,0.0
65,21.0,1788.0,124.96000000000006,0.0
66,22.0,1788.0,124.96000000000002,0.0
67,22.0,1788.0,124.95999999999994,0.0
68,22.0,1788.0,124.96000000000001,0.0
69,23.0,1788.0,124.95999999999997,0.0
70,23.0,1788.0,124.96000000000006,0.0
71,23.0,1788.0,124.95999999999995,0.0
72,24.0,1788.0,124.95999999999994,0.0
73,24.0,1788.0,124.96000000000004,0.0
74,24.0,1788.0,124.95999999999997,0.0
75,25.0,1788.0,124.95999999999995,0.0
76,25.0,1788.0,124.95999999999995,0.0
77,25.0,1788.0,124.95999999999992,0.0
78,26.0,1788.0,124.96000000000004,0.0
79,26.0,1788.0,124.95999999999991,0.0
80,26.0,1788.0,124.96000000000006,0.0
