,episode,make_span,reward,no-op
607,202.0,1058.0,57.628865979381445,0.0
608,202.0,1058.0,57.62886597938145,0.0
609,203.0,1055.0,57.93814432989692,0.0
610,203.0,1058.0,57.628865979381445,0.0
611,203.0,1058.0,57.628865979381466,0.0
612,204.0,1058.0,57.62886597938145,0.0
613,204.0,1089.0,54.43298969072165,0.0
614,204.0,1065.0,56.907216494845365,0.0
615,205.0,1058.0,57.62886597938145,0.0
616,205.0,1058.0,57.62886597938145,0.0
617,205.0,1058.0,57.62886597938145,0.0
618,206.0,1058.0,57.628865979381466,0.0
619,206.0,1074.0,55.97938144329896,0.0
620,206.0,1055.0,57.938144329896915,0.0
621,207.0,1058.0,57.628865979381466,0.0
622,207.0,1058.0,57.62886597938145,0.0
623,207.0,1082.0,55.154639175257756,0.0
624,208.0,1058.0,57.628865979381466,0.0
625,208.0,1058.0,57.62886597938142,0.0
626,208.0,1126.0,50.618556701030926,0.0
627,209.0,1072.0,56.1855670103093,0.0
628,209.0,1058.0,57.62886597938141,0.0
629,209.0,1058.0,57.62886597938144,0.0
630,210.0,1058.0,57.62886597938145,0.0
631,210.0,1058.0,57.62886597938147,0.0
632,210.0,1058.0,57.628865979381445,0.0
633,211.0,1058.0,57.62886597938143,0.0
634,211.0,1058.0,57.62886597938145,0.0
635,211.0,1058.0,57.628865979381466,0.0
636,212.0,1055.0,57.938144329896915,0.0
637,212.0,1082.0,55.15463917525772,0.0
638,212.0,1058.0,57.62886597938145,0.0
639,213.0,1058.0,57.62886597938145,0.0
640,213.0,1065.0,56.90721649484535,0.0
641,213.0,1058.0,57.62886597938145,0.0
642,214.0,1058.0,57.62886597938146,0.0
643,214.0,1058.0,57.628865979381445,0.0
644,214.0,1113.0,51.95876288659794,0.0
645,215.0,1058.0,57.62886597938145,0.0
646,215.0,1058.0,57.628865979381445,0.0
647,215.0,1058.0,57.62886597938145,0.0
648,216.0,1058.0,57.62886597938145,0.0
649,216.0,1055.0,57.938144329896915,0.0
650,216.0,1058.0,57.62886597938145,0.0
651,217.0,1055.0,57.9381443298969,0.0
652,217.0,1065.0,56.90721649484534,0.0
653,217.0,1058.0,57.62886597938145,0.0
654,218.0,1058.0,57.62886597938143,0.0
655,218.0,1058.0,57.62886597938145,0.0
656,218.0,1058.0,57.62886597938144,0.0
657,219.0,1058.0,57.628865979381466,0.0
658,219.0,1058.0,57.628865979381466,0.0
659,219.0,1058.0,57.628865979381445,0.0
660,220.0,1058.0,57.62886597938146,0.0
661,220.0,1058.0,57.62886597938145,0.0
662,220.0,1058.0,57.62886597938145,0.0
663,221.0,1065.0,56.90721649484535,0.0
664,221.0,1058.0,57.628865979381466,0.0
665,221.0,1058.0,57.62886597938143,0.0
666,222.0,1079.0,55.463917525773226,0.0
667,222.0,1058.0,57.62886597938145,0.0
668,222.0,1139.0,49.27835051546391,0.0
669,223.0,1055.0,57.938144329896915,0.0
670,223.0,1063.0,57.113402061855666,0.0
671,223.0,1058.0,57.628865979381445,0.0
672,224.0,1103.0,52.98969072164948,0.0
673,224.0,1058.0,57.628865979381466,0.0
674,224.0,1058.0,57.62886597938145,0.0
675,225.0,1058.0,57.62886597938145,0.0
676,225.0,1055.0,57.9381443298969,0.0
677,225.0,1114.0,51.85567010309278,0.0
678,226.0,1055.0,57.9381443298969,0.0
679,226.0,1055.0,57.93814432989694,0.0
680,226.0,1058.0,57.628865979381466,0.0
681,227.0,1058.0,57.628865979381466,0.0
682,227.0,1079.0,55.46391752577324,0.0
683,227.0,1063.0,57.11340206185568,0.0
684,228.0,1055.0,57.938144329896915,0.0
685,228.0,1058.0,57.62886597938145,0.0
686,228.0,1055.0,57.9381443298969,0.0
687,229.0,1055.0,57.9381443298969,0.0
688,229.0,1058.0,57.62886597938143,0.0
689,229.0,1055.0,57.93814432989692,0.0
690,230.0,1063.0,57.11340206185568,0.0
691,230.0,1055.0,57.938144329896915,0.0
692,230.0,1065.0,56.90721649484536,0.0
693,231.0,1055.0,57.938144329896915,0.0
694,231.0,1055.0,57.93814432989691,0.0
695,231.0,1154.0,47.73195876288659,0.0
696,232.0,1058.0,57.62886597938145,0.0
697,232.0,1055.0,57.93814432989693,0.0
698,232.0,1058.0,57.628865979381445,0.0
699,233.0,1055.0,57.9381443298969,0.0
700,233.0,1055.0,57.938144329896915,0.0
701,233.0,1058.0,57.62886597938147,0.0
702,234.0,1055.0,57.9381443298969,0.0
703,234.0,1055.0,57.9381443298969,0.0
704,234.0,1058.0,57.62886597938145,0.0
705,235.0,1045.0,58.96907216494846,0.0
706,235.0,1058.0,57.628865979381466,0.0
707,235.0,1055.0,57.938144329896915,0.0
708,236.0,1055.0,57.9381443298969,0.0
709,236.0,1082.0,55.15463917525774,0.0
710,236.0,1055.0,57.938144329896915,0.0
711,237.0,1055.0,57.938144329896915,0.0
712,237.0,1058.0,57.62886597938145,0.0
713,237.0,1055.0,57.93814432989693,0.0
714,238.0,1055.0,57.938144329896915,0.0
715,238.0,1058.0,57.62886597938145,0.0
716,238.0,1065.0,56.90721649484536,0.0
717,239.0,1058.0,57.62886597938143,0.0
718,239.0,1058.0,57.62886597938145,0.0
719,239.0,1058.0,57.62886597938145,0.0
720,240.0,1058.0,57.62886597938146,0.0
721,240.0,1055.0,57.9381443298969,0.0
722,240.0,1055.0,57.938144329896915,0.0
723,241.0,1055.0,57.938144329896915,0.0
724,241.0,1055.0,57.9381443298969,0.0
725,241.0,1055.0,57.938144329896915,0.0
726,242.0,1058.0,57.62886597938143,0.0
727,242.0,1058.0,57.62886597938142,0.0
728,242.0,1058.0,57.62886597938145,0.0
729,243.0,1055.0,57.938144329896915,0.0
730,243.0,1058.0,57.62886597938145,0.0
731,243.0,1045.0,58.96907216494846,0.0
732,244.0,1061.0,57.319587628865975,0.0
733,244.0,1055.0,57.9381443298969,0.0
734,244.0,1058.0,57.62886597938145,0.0
735,245.0,1055.0,57.93814432989691,0.0
736,245.0,1074.0,55.97938144329897,0.0
737,245.0,1058.0,57.628865979381466,0.0
738,246.0,1058.0,57.628865979381445,0.0
739,246.0,1055.0,57.938144329896915,0.0
740,246.0,1055.0,57.93814432989694,0.0
741,247.0,1055.0,57.938144329896915,0.0
742,247.0,1055.0,57.938144329896915,0.0
743,247.0,1055.0,57.93814432989692,0.0
744,248.0,1055.0,57.9381443298969,0.0
745,248.0,1055.0,57.9381443298969,0.0
746,248.0,1055.0,57.9381443298969,0.0
747,249.0,1058.0,57.62886597938145,0.0
748,249.0,1058.0,57.62886597938144,0.0
749,249.0,1055.0,57.938144329896915,0.0
750,250.0,1114.0,51.855670103092805,0.0
751,250.0,1055.0,57.938144329896915,0.0
752,250.0,1058.0,57.628865979381466,0.0
753,251.0,1055.0,57.9381443298969,0.0
754,251.0,1055.0,57.938144329896915,0.0
755,251.0,1058.0,57.62886597938146,0.0
756,252.0,1055.0,57.938144329896915,0.0
757,252.0,1055.0,57.9381443298969,0.0
758,252.0,1055.0,57.938144329896915,0.0
759,253.0,1055.0,57.938144329896915,0.0
760,253.0,1055.0,57.9381443298969,0.0
761,253.0,1055.0,57.938144329896915,0.0
762,254.0,1075.0,55.876288659793794,0.0
763,254.0,1057.0,57.731958762886606,0.0
764,254.0,1064.0,57.01030927835052,0.0
765,255.0,1065.0,56.90721649484534,0.0
766,255.0,1073.0,56.08247422680415,0.0
767,255.0,1058.0,57.62886597938145,0.0
768,256.0,1058.0,57.62886597938147,0.0
769,256.0,1082.0,55.15463917525774,0.0
770,256.0,1156.0,47.52577319587629,0.0
771,257.0,1082.0,55.15463917525775,0.0
772,257.0,1113.0,51.95876288659794,0.0
773,257.0,1058.0,57.62886597938145,0.0
774,258.0,1058.0,57.62886597938146,0.0
775,258.0,1055.0,57.938144329896915,0.0
776,258.0,1065.0,56.90721649484536,0.0
777,259.0,1055.0,57.93814432989693,0.0
778,259.0,1055.0,57.938144329896915,0.0
779,259.0,1114.0,51.855670103092784,0.0
780,260.0,1055.0,57.938144329896915,0.0
781,260.0,1055.0,57.93814432989694,0.0
782,260.0,1058.0,57.62886597938146,0.0
783,261.0,1058.0,57.628865979381466,0.0
784,261.0,1055.0,57.938144329896915,0.0
785,261.0,1055.0,57.9381443298969,0.0
786,262.0,1055.0,57.938144329896915,0.0
787,262.0,1058.0,57.628865979381466,0.0
788,262.0,1055.0,57.938144329896915,0.0
789,263.0,1055.0,57.938144329896915,0.0
790,263.0,1055.0,57.938144329896915,0.0
791,263.0,1055.0,57.93814432989692,0.0
792,264.0,1075.0,55.876288659793794,0.0
793,264.0,1121.0,51.13402061855669,0.0
794,264.0,1055.0,57.938144329896915,0.0
795,265.0,1058.0,57.628865979381466,0.0
796,265.0,1055.0,57.938144329896915,0.0
797,265.0,1058.0,57.62886597938143,0.0
798,266.0,1055.0,57.93814432989691,0.0
799,266.0,1065.0,56.90721649484534,0.0
800,266.0,1058.0,57.62886597938146,0.0
801,267.0,1058.0,57.62886597938145,0.0
802,267.0,1055.0,57.93814432989693,0.0
803,267.0,1122.0,51.030927835051564,0.0
804,268.0,1055.0,57.938144329896915,0.0
805,268.0,1065.0,56.90721649484536,0.0
806,268.0,1075.0,55.876288659793815,0.0
807,269.0,1071.0,56.28865979381443,0.0
808,269.0,1055.0,57.938144329896915,0.0
809,269.0,1055.0,57.938144329896915,0.0
810,270.0,1058.0,57.628865979381445,0.0
811,270.0,1055.0,57.93814432989691,0.0
812,270.0,1055.0,57.93814432989693,0.0
813,271.0,1058.0,57.62886597938145,0.0
814,271.0,1055.0,57.93814432989694,0.0
815,271.0,1055.0,57.938144329896915,0.0
816,272.0,1061.0,57.319587628865975,0.0
817,272.0,1055.0,57.938144329896915,0.0
818,272.0,1055.0,57.93814432989694,0.0
819,273.0,1060.0,57.42268041237115,0.0
820,273.0,1055.0,57.9381443298969,0.0
821,273.0,1055.0,57.938144329896915,0.0
822,274.0,1055.0,57.93814432989692,0.0
823,274.0,1055.0,57.938144329896915,0.0
824,274.0,1055.0,57.938144329896915,0.0
825,275.0,1055.0,57.93814432989694,0.0
826,275.0,1055.0,57.938144329896915,0.0
827,275.0,1082.0,55.15463917525774,0.0
828,276.0,1055.0,57.938144329896915,0.0
829,276.0,1055.0,57.93814432989694,0.0
830,276.0,1055.0,57.938144329896915,0.0
831,277.0,1055.0,57.938144329896915,0.0
832,277.0,1055.0,57.938144329896915,0.0
833,277.0,1055.0,57.93814432989693,0.0
834,278.0,1058.0,57.62886597938144,0.0
835,278.0,1055.0,57.938144329896915,0.0
836,278.0,1065.0,56.90721649484534,0.0
837,279.0,1057.0,57.73195876288662,0.0
838,279.0,1055.0,57.93814432989693,0.0
839,279.0,1055.0,57.938144329896915,0.0
840,280.0,1055.0,57.938144329896915,0.0
841,280.0,1055.0,57.938144329896915,0.0
842,280.0,1058.0,57.628865979381466,0.0
843,281.0,1055.0,57.93814432989693,0.0
844,281.0,1055.0,57.938144329896915,0.0
845,281.0,1055.0,57.938144329896915,0.0
846,282.0,1058.0,57.62886597938146,0.0
847,282.0,1055.0,57.9381443298969,0.0
848,282.0,1055.0,57.9381443298969,0.0
849,283.0,1055.0,57.93814432989693,0.0
850,283.0,1098.0,53.50515463917527,0.0
851,283.0,1055.0,57.938144329896915,0.0
852,284.0,1055.0,57.9381443298969,0.0
853,284.0,1055.0,57.9381443298969,0.0
854,284.0,1055.0,57.9381443298969,0.0
855,285.0,1055.0,57.938144329896915,0.0
856,285.0,1055.0,57.938144329896915,0.0
857,285.0,1055.0,57.9381443298969,0.0
858,286.0,1058.0,57.628865979381466,0.0
859,286.0,1055.0,57.93814432989693,0.0
860,286.0,1055.0,57.938144329896915,0.0
861,287.0,1055.0,57.9381443298969,0.0
862,287.0,1055.0,57.93814432989693,0.0
863,287.0,1055.0,57.93814432989692,0.0
864,288.0,1055.0,57.93814432989692,0.0
865,288.0,1055.0,57.938144329896915,0.0
866,288.0,1055.0,57.93814432989693,0.0
867,289.0,1055.0,57.938144329896915,0.0
868,289.0,1055.0,57.93814432989691,0.0
869,289.0,1055.0,57.938144329896915,0.0
870,290.0,1132.0,49.99999999999999,0.0
871,290.0,1055.0,57.938144329896915,0.0
872,290.0,1055.0,57.938144329896915,0.0
873,291.0,1055.0,57.9381443298969,0.0
874,291.0,1055.0,57.93814432989694,0.0
875,291.0,1055.0,57.938144329896915,0.0
876,292.0,1055.0,57.938144329896915,0.0
877,292.0,1055.0,57.93814432989693,0.0
878,292.0,1055.0,57.9381443298969,0.0
879,293.0,1055.0,57.938144329896915,0.0
880,293.0,1055.0,57.938144329896915,0.0
881,293.0,1058.0,57.628865979381466,0.0
882,294.0,1055.0,57.93814432989692,0.0
883,294.0,1055.0,57.93814432989693,0.0
884,294.0,1055.0,57.93814432989693,0.0
885,295.0,1055.0,57.9381443298969,0.0
886,295.0,1055.0,57.93814432989692,0.0
887,295.0,1055.0,57.93814432989694,0.0
888,296.0,1055.0,57.938144329896915,0.0
889,296.0,1055.0,57.938144329896915,0.0
890,296.0,1055.0,57.93814432989694,0.0
891,297.0,1055.0,57.93814432989692,0.0
892,297.0,1055.0,57.93814432989694,0.0
893,297.0,1055.0,57.93814432989691,0.0
894,298.0,1058.0,57.628865979381466,0.0
895,298.0,1058.0,57.628865979381466,0.0
896,298.0,1055.0,57.93814432989692,0.0
897,299.0,1055.0,57.938144329896915,0.0
898,299.0,1055.0,57.938144329896915,0.0
899,299.0,1055.0,57.938144329896915,0.0
900,300.0,1055.0,57.93814432989693,0.0
901,300.0,1065.0,56.90721649484537,0.0
902,300.0,1055.0,57.938144329896915,0.0
903,301.0,1055.0,57.93814432989693,0.0
904,301.0,1055.0,57.9381443298969,0.0
905,301.0,1149.0,48.24742268041237,0.0
906,302.0,1055.0,57.93814432989693,0.0
907,302.0,1055.0,57.938144329896915,0.0
908,302.0,1055.0,57.93814432989693,0.0
909,303.0,1055.0,57.9381443298969,0.0
910,303.0,1055.0,57.9381443298969,0.0
911,303.0,1055.0,57.938144329896915,0.0
912,304.0,1055.0,57.93814432989694,0.0
913,304.0,1055.0,57.938144329896915,0.0
914,304.0,1055.0,57.9381443298969,0.0
915,305.0,1055.0,57.938144329896915,0.0
916,305.0,1055.0,57.93814432989692,0.0
917,305.0,1055.0,57.93814432989692,0.0
918,306.0,1055.0,57.938144329896915,0.0
919,306.0,1055.0,57.93814432989691,0.0
920,306.0,1058.0,57.628865979381466,0.0
921,307.0,1055.0,57.938144329896915,0.0
922,307.0,1055.0,57.93814432989691,0.0
923,307.0,1055.0,57.93814432989694,0.0
924,308.0,1055.0,57.93814432989693,0.0
925,308.0,1055.0,57.93814432989692,0.0
926,308.0,1114.0,51.85567010309279,0.0
927,309.0,1055.0,57.938144329896915,0.0
928,309.0,1055.0,57.938144329896915,0.0
929,309.0,1055.0,57.93814432989692,0.0
930,310.0,1055.0,57.93814432989693,0.0
931,310.0,1055.0,57.938144329896915,0.0
932,310.0,1055.0,57.93814432989691,0.0
933,311.0,1055.0,57.93814432989692,0.0
934,311.0,1065.0,56.907216494845365,0.0
935,311.0,1058.0,57.628865979381466,0.0
936,312.0,1055.0,57.93814432989693,0.0
937,312.0,1055.0,57.93814432989693,0.0
938,312.0,1055.0,57.938144329896915,0.0
939,313.0,1055.0,57.938144329896915,0.0
940,313.0,1055.0,57.938144329896915,0.0
941,313.0,1075.0,55.876288659793815,0.0
942,314.0,1055.0,57.938144329896915,0.0
943,314.0,1055.0,57.93814432989691,0.0
944,314.0,1055.0,57.93814432989692,0.0
945,315.0,1055.0,57.938144329896915,0.0
946,315.0,1055.0,57.93814432989692,0.0
947,315.0,1058.0,57.62886597938146,0.0
948,316.0,1055.0,57.93814432989691,0.0
949,316.0,1055.0,57.93814432989692,0.0
950,316.0,1058.0,57.62886597938147,0.0
951,317.0,1055.0,57.938144329896915,0.0
952,317.0,1055.0,57.93814432989691,0.0
953,317.0,1055.0,57.938144329896915,0.0
954,318.0,1055.0,57.938144329896915,0.0
955,318.0,1055.0,57.93814432989693,0.0
956,318.0,1055.0,57.938144329896915,0.0
957,319.0,1055.0,57.93814432989693,0.0
958,319.0,1055.0,57.9381443298969,0.0
959,319.0,1055.0,57.938144329896915,0.0
960,320.0,1055.0,57.93814432989693,0.0
961,320.0,1055.0,57.93814432989691,0.0
962,320.0,1055.0,57.93814432989692,0.0
963,321.0,1055.0,57.93814432989692,0.0
964,321.0,1055.0,57.93814432989693,0.0
965,321.0,1055.0,57.938144329896915,0.0
966,322.0,1055.0,57.93814432989691,0.0
967,322.0,1055.0,57.93814432989691,0.0
968,322.0,1055.0,57.938144329896915,0.0
969,323.0,1055.0,57.93814432989693,0.0
970,323.0,1055.0,57.938144329896915,0.0
971,323.0,1085.0,54.84536082474229,0.0
972,324.0,1055.0,57.93814432989692,0.0
973,324.0,1055.0,57.93814432989692,0.0
974,324.0,1055.0,57.93814432989692,0.0
975,325.0,1055.0,57.93814432989692,0.0
976,325.0,1055.0,57.938144329896915,0.0
977,325.0,1055.0,57.93814432989692,0.0
978,326.0,1114.0,51.85567010309279,0.0
979,326.0,1055.0,57.93814432989692,0.0
980,326.0,1055.0,57.93814432989694,0.0
981,327.0,1055.0,57.93814432989693,0.0
982,327.0,1055.0,57.93814432989692,0.0
983,327.0,1095.0,53.81443298969074,0.0
984,328.0,1055.0,57.938144329896915,0.0
985,328.0,1055.0,57.93814432989695,0.0
986,328.0,1055.0,57.93814432989693,0.0
987,329.0,1055.0,57.938144329896915,0.0
988,329.0,1055.0,57.93814432989693,0.0
989,329.0,1055.0,57.93814432989693,0.0
990,330.0,1055.0,57.938144329896915,0.0
991,330.0,1055.0,57.938144329896915,0.0
992,330.0,1055.0,57.93814432989691,0.0
993,331.0,1055.0,57.938144329896915,0.0
994,331.0,1055.0,57.93814432989693,0.0
995,331.0,1055.0,57.938144329896915,0.0
996,332.0,1055.0,57.938144329896915,0.0
997,332.0,1055.0,57.93814432989693,0.0
998,332.0,1152.0,47.938144329896886,0.0
999,333.0,1152.0,47.938144329896886,0.0
1000,333.0,1055.0,57.93814432989693,0.0
1001,333.0,1152.0,47.93814432989688,0.0
1002,334.0,1055.0,57.93814432989693,0.0
1003,334.0,1055.0,57.93814432989691,0.0
1004,334.0,1055.0,57.93814432989693,0.0
1005,335.0,1055.0,57.938144329896915,0.0
1006,335.0,1055.0,57.938144329896915,0.0
1007,335.0,1055.0,57.938144329896915,0.0
1008,336.0,1055.0,57.938144329896915,0.0
1009,336.0,1055.0,57.93814432989691,0.0
1010,336.0,1055.0,57.938144329896915,0.0
1011,337.0,1055.0,57.938144329896915,0.0
1012,337.0,1055.0,57.938144329896915,0.0
1013,337.0,1055.0,57.93814432989691,0.0
1014,338.0,1055.0,57.93814432989691,0.0
1015,338.0,1055.0,57.938144329896915,0.0
1016,338.0,1055.0,57.938144329896915,0.0
1017,339.0,1055.0,57.938144329896915,0.0
1018,339.0,1055.0,57.938144329896915,0.0
1019,339.0,1055.0,57.93814432989691,0.0
1020,340.0,1055.0,57.938144329896915,0.0
1021,340.0,1055.0,57.938144329896915,0.0
1022,340.0,1055.0,57.938144329896915,0.0
1023,341.0,1055.0,57.93814432989691,0.0
1024,341.0,1055.0,57.93814432989692,0.0
1025,341.0,1055.0,57.938144329896915,0.0
1026,342.0,1055.0,57.938144329896915,0.0
1027,342.0,1055.0,57.93814432989691,0.0
1028,342.0,1055.0,57.938144329896915,0.0
1029,343.0,1055.0,57.938144329896915,0.0
1030,343.0,1055.0,57.9381443298969,0.0
1031,343.0,1055.0,57.93814432989691,0.0
